time, node0_(3), node0_(2), node1_(3), node1_(2), node2_(3), node2_(2), node3_(3), node3_(2)
8816, 70, 58, 2, 16, 0, 0, 0, 0
8817, 74, 62, 2, 14, 0, 0, 0, 0
8818, 74, 62, 2, 12, 0, 0, 0, 0
8819, 74, 62, 2, 10, 0, 0, 0, 0
8820, 74, 62, 2, 8, 0, 0, 0, 0
8821, 75, 63, 2, 6, 0, 0, 0, 0
8822, 76, 64, 2, 4, 0, 0, 0, 0
8823, 80, 68, 2, 0, 0, 0, 0, 0
8824, 81, 65, 2, 0, 0, 0, 0, 0
8825, 83, 63, 2, 0, 0, 0, 0, 0
8826, 84, 60, 2, 0, 0, 0, 0, 0
8827, 85, 57, 2, 0, 0, 0, 0, 0
8828, 87, 55, 2, 0, 0, 0, 0, 0
8829, 89, 53, 2, 0, 0, 0, 0, 0
8830, 90, 50, 2, 0, 0, 0, 0, 0
8831, 92, 48, 2, 0, 0, 0, 0, 0
8832, 92, 44, 2, 0, 0, 0, 0, 0
8833, 88, 44, 6, 0, 0, 0, 0, 0
8834, 84, 44, 10, 0, 0, 0, 0, 0
8835, 80, 44, 14, 0, 0, 0, 0, 0
8836, 76, 44, 18, 0, 0, 0, 0, 0
8837, 72, 44, 22, 0, 0, 0, 0, 0
8838, 69, 45, 26, 0, 0, 0, 0, 0
8839, 65, 45, 30, 0, 0, 0, 0, 0
8840, 62, 46, 34, 0, 0, 0, 0, 0
8841, 61, 49, 38, 0, 0, 0, 0, 0
8842, 61, 49, 38, 0, 0, 0, 0, 0
8843, 64, 52, 38, 0, 0, 0, 0, 0
8844, 66, 54, 38, 0, 0, 0, 0, 0
8845, 68, 56, 38, 0, 0, 0, 0, 0
8846, 69, 57, 38, 0, 0, 0, 0, 0
8847, 70, 58, 38, 0, 0, 0, 0, 0
8848, 71, 59, 38, 0, 0, 0, 0, 0
8849, 74, 62, 38, 0, 0, 0, 0, 0
8850, 74, 62, 38, 0, 0, 0, 0, 0
8851, 75, 63, 38, 0, 0, 0, 0, 0
8852, 75, 63, 38, 0, 0, 0, 0, 0
8853, 71, 63, 38, 0, 0, 0, 0, 0
8854, 69, 65, 34, 0, 0, 0, 0, 0
8855, 66, 66, 30, 0, 0, 0, 0, 0
8856, 63, 67, 26, 0, 0, 0, 0, 0
8857, 59, 67, 22, 0, 0, 0, 0, 0
8858, 56, 68, 18, 0, 0, 0, 0, 0
8859, 52, 68, 14, 0, 0, 0, 0, 0
8860, 49, 69, 10, 0, 0, 0, 0, 0
8861, 46, 70, 6, 0, 0, 0, 0, 0
8862, 45, 73, 2, 0, 0, 0, 0, 0
8863, 42, 74, 2, 0, 0, 0, 0, 0
8864, 38, 74, 2, 0, 0, 0, 0, 0
8865, 35, 75, 2, 0, 0, 0, 0, 0
8866, 36, 76, 2, 0, 0, 0, 0, 0
8867, 38, 78, 2, 0, 0, 0, 0, 0
8868, 42, 82, 2, 0, 0, 0, 0, 0
8869, 42, 82, 2, 0, 0, 0, 0, 0
8870, 45, 85, 2, 0, 0, 0, 0, 0
8871, 46, 86, 2, 0, 0, 0, 0, 0
8872, 46, 86, 2, 0, 0, 0, 0, 0
8873, 47, 87, 2, 0, 0, 0, 0, 0
8874, 48, 88, 2, 0, 0, 0, 0, 0
8875, 49, 89, 2, 0, 0, 0, 0, 0
8876, 51, 91, 2, 0, 0, 0, 0, 0
8877, 51, 91, 2, 0, 0, 0, 0, 0
8878, 53, 93, 2, 0, 0, 0, 0, 0
8879, 53, 93, 2, 0, 0, 0, 0, 0
8880, 56, 96, 2, 0, 0, 0, 0, 0
8881, 56, 96, 2, 0, 0, 0, 0, 0
8882, 56, 96, 2, 0, 0, 0, 0, 0
8883, 56, 96, 2, 0, 0, 0, 0, 0
8884, 58, 98, 2, 0, 0, 0, 0, 0
8885, 59, 99, 2, 0, 0, 0, 0, 0
8886, 59, 95, 2, 2, 0, 0, 0, 0
8887, 61, 93, 2, 4, 0, 0, 0, 0
8888, 63, 91, 2, 6, 0, 0, 0, 0
8889, 65, 89, 2, 8, 0, 0, 0, 0
8890, 65, 85, 2, 10, 0, 0, 0, 0
8891, 65, 81, 2, 12, 0, 0, 0, 0
8892, 66, 78, 2, 14, 0, 0, 0, 0
8893, 66, 74, 2, 16, 0, 0, 0, 0
8894, 67, 71, 2, 18, 0, 0, 0, 0
8895, 71, 71, 2, 20, 0, 0, 0, 0
8896, 71, 67, 2, 22, 0, 0, 0, 0
8897, 71, 63, 2, 24, 0, 0, 0, 0
8898, 72, 60, 2, 26, 0, 0, 0, 0
8899, 72, 60, 2, 24, 0, 0, 0, 0
8900, 74, 62, 2, 22, 0, 0, 0, 0
8901, 76, 64, 2, 20, 0, 0, 0, 0
8902, 76, 64, 2, 18, 0, 0, 0, 0
8903, 76, 64, 2, 16, 0, 0, 0, 0
8904, 77, 65, 2, 14, 0, 0, 0, 0
8905, 78, 66, 2, 12, 0, 0, 0, 0
8906, 78, 66, 2, 10, 0, 0, 0, 0
8907, 78, 66, 2, 8, 0, 0, 0, 0
8908, 81, 69, 2, 2, 0, 0, 0, 0
8909, 81, 67, 2, 2, 0, 0, 0, 0
8910, 81, 65, 2, 2, 0, 0, 0, 0
8911, 83, 65, 2, 2, 0, 0, 0, 0
8912, 85, 65, 2, 2, 0, 0, 0, 0
8913, 85, 63, 2, 2, 0, 0, 0, 0
8914, 86, 62, 2, 2, 0, 0, 0, 0
8915, 86, 60, 2, 2, 0, 0, 0, 0
8916, 87, 59, 2, 2, 0, 0, 0, 0
8917, 89, 59, 2, 2, 0, 0, 0, 0
8918, 91, 59, 2, 2, 0, 0, 0, 0
8919, 89, 59, 6, 2, 0, 0, 0, 0
8920, 85, 57, 10, 2, 0, 0, 0, 0
8921, 82, 56, 14, 2, 0, 0, 0, 0
8922, 79, 55, 18, 2, 0, 0, 0, 0
8923, 76, 54, 22, 2, 0, 0, 0, 0
8924, 73, 53, 26, 2, 0, 0, 0, 0
8925, 69, 51, 30, 2, 0, 0, 0, 0
8926, 65, 49, 34, 2, 0, 0, 0, 0
8927, 63, 49, 38, 2, 0, 0, 0, 0
8928, 60, 48, 42, 2, 0, 0, 0, 0
8929, 60, 46, 42, 2, 0, 0, 0, 0
8930, 62, 46, 42, 2, 0, 0, 0, 0
8931, 64, 46, 42, 2, 0, 0, 0, 0
8932, 66, 46, 42, 2, 0, 0, 0, 0
8933, 66, 44, 42, 2, 0, 0, 0, 0
8934, 68, 44, 42, 2, 0, 0, 0, 0
8935, 70, 44, 42, 2, 0, 0, 0, 0
8936, 70, 42, 42, 2, 0, 0, 0, 0
8937, 71, 41, 42, 2, 0, 0, 0, 0
8938, 73, 41, 42, 2, 0, 0, 0, 0
8939, 74, 40, 42, 2, 0, 0, 0, 0
8940, 74, 38, 38, 2, 0, 0, 0, 0
8941, 75, 37, 34, 2, 0, 0, 0, 0
8942, 77, 41, 30, 0, 0, 0, 0, 0
8943, 78, 42, 26, 0, 0, 0, 0, 0
8944, 78, 42, 22, 0, 0, 0, 0, 0
8945, 78, 42, 18, 0, 0, 0, 0, 0
8946, 79, 43, 14, 0, 0, 0, 0, 0
8947, 79, 43, 10, 0, 0, 0, 0, 0
8948, 80, 44, 6, 0, 0, 0, 0, 0
8949, 81, 45, 2, 0, 0, 0, 0, 0
8950, 81, 45, 2, 0, 0, 0, 0, 0
8951, 82, 46, 2, 0, 0, 0, 0, 0
8952, 88, 52, 2, 0, 0, 0, 0, 0
8953, 89, 53, 2, 0, 0, 0, 0, 0
8954, 91, 55, 2, 0, 0, 0, 0, 0
8955, 92, 56, 2, 0, 0, 0, 0, 0
8956, 94, 58, 2, 0, 0, 0, 0, 0
8957, 94, 58, 2, 0, 0, 0, 0, 0
8958, 94, 58, 2, 0, 0, 0, 0, 0
8959, 95, 59, 2, 0, 0, 0, 0, 0
8960, 95, 59, 2, 0, 0, 0, 0, 0
8961, 95, 59, 2, 0, 0, 0, 0, 0
8962, 92, 60, 2, 0, 0, 0, 0, 0
8963, 91, 63, 2, 0, 0, 0, 0, 0
8964, 87, 63, 2, 0, 0, 0, 0, 0
8965, 84, 64, 2, 0, 0, 0, 0, 0
8966, 81, 65, 2, 0, 0, 0, 0, 0
8967, 78, 66, 2, 0, 0, 0, 0, 0
8968, 74, 66, 2, 0, 0, 0, 0, 0
8969, 70, 66, 2, 0, 0, 0, 0, 0
8970, 70, 70, 2, 0, 0, 0, 0, 0
8971, 66, 70, 2, 0, 0, 0, 0, 0
8972, 63, 71, 2, 0, 0, 0, 0, 0
8973, 62, 74, 2, 0, 0, 0, 0, 0
8974, 58, 74, 2, 0, 0, 0, 0, 0
8975, 54, 74, 2, 0, 0, 0, 0, 0
8976, 51, 75, 2, 0, 0, 0, 0, 0
8977, 49, 77, 2, 0, 0, 0, 0, 0
8978, 47, 79, 2, 0, 0, 0, 0, 0
8979, 43, 79, 2, 0, 0, 0, 0, 0
8980, 41, 81, 2, 0, 0, 0, 0, 0
8981, 43, 83, 2, 0, 0, 0, 0, 0
8982, 43, 83, 2, 0, 0, 0, 0, 0
8983, 45, 85, 2, 0, 0, 0, 0, 0
8984, 46, 86, 2, 0, 0, 0, 0, 0
8985, 49, 89, 2, 0, 0, 0, 0, 0
8986, 50, 90, 2, 0, 0, 0, 0, 0
8987, 54, 94, 2, 0, 0, 0, 0, 0
8988, 54, 94, 2, 0, 0, 0, 0, 0
8989, 54, 94, 2, 0, 0, 0, 0, 0
8990, 55, 95, 2, 0, 0, 0, 0, 0
8991, 57, 97, 2, 0, 0, 0, 0, 0
8992, 58, 98, 2, 0, 0, 0, 0, 0
8993, 59, 99, 2, 0, 0, 0, 0, 0
8994, 60, 100, 2, 0, 0, 0, 0, 0
8995, 60, 100, 2, 0, 0, 0, 0, 0
8996, 60, 100, 2, 0, 0, 0, 0, 0
8997, 60, 100, 2, 0, 0, 0, 0, 0
8998, 61, 101, 2, 0, 0, 0, 0, 0
8999, 62, 102, 2, 0, 0, 0, 0, 0
9000, 63, 103, 2, 0, 0, 0, 0, 0
9001, 66, 102, 2, 2, 0, 0, 0, 0
9002, 66, 98, 2, 4, 0, 0, 0, 0
9003, 68, 96, 2, 6, 0, 0, 0, 0
9004, 68, 92, 2, 8, 0, 0, 0, 0
9005, 70, 90, 2, 10, 0, 0, 0, 0
9006, 71, 87, 2, 12, 0, 0, 0, 0
9007, 71, 83, 2, 14, 0, 0, 0, 0
9008, 73, 81, 2, 16, 0, 0, 0, 0
9009, 74, 78, 2, 18, 0, 0, 0, 0
9010, 76, 76, 2, 20, 0, 0, 0, 0
9011, 77, 73, 2, 22, 0, 0, 0, 0
9012, 78, 70, 2, 24, 0, 0, 0, 0
9013, 78, 66, 2, 26, 0, 0, 0, 0
9014, 78, 62, 2, 28, 0, 0, 0, 0
9015, 80, 64, 2, 26, 0, 0, 0, 0
9016, 82, 66, 2, 24, 0, 0, 0, 0
9017, 84, 68, 2, 22, 0, 0, 0, 0
9018, 86, 70, 2, 20, 0, 0, 0, 0
9019, 87, 71, 2, 18, 0, 0, 0, 0
9020, 90, 74, 2, 16, 0, 0, 0, 0
9021, 90, 74, 2, 14, 0, 0, 0, 0
9022, 90, 74, 2, 12, 0, 0, 0, 0
9023, 93, 77, 2, 6, 0, 0, 0, 0
9024, 94, 78, 2, 0, 0, 0, 0, 0
9025, 94, 74, 2, 0, 0, 0, 0, 0
9026, 96, 72, 2, 0, 0, 0, 0, 0
9027, 96, 68, 2, 0, 0, 0, 0, 0
9028, 96, 64, 2, 0, 0, 0, 0, 0
9029, 96, 60, 2, 0, 0, 0, 0, 0
9030, 96, 56, 2, 0, 0, 0, 0, 0
9031, 97, 53, 2, 0, 0, 0, 0, 0
9032, 98, 50, 2, 0, 0, 0, 0, 0
9033, 100, 52, 2, 0, 0, 0, 0, 0
9034, 102, 54, 2, 0, 0, 0, 0, 0
9035, 99, 55, 6, 0, 0, 0, 0, 0
9036, 96, 56, 10, 0, 0, 0, 0, 0
9037, 94, 58, 14, 0, 0, 0, 0, 0
9038, 90, 58, 18, 0, 0, 0, 0, 0
9039, 87, 59, 22, 0, 0, 0, 0, 0
9040, 83, 59, 26, 0, 0, 0, 0, 0
9041, 80, 60, 30, 0, 0, 0, 0, 0
9042, 78, 62, 34, 0, 0, 0, 0, 0
9043, 76, 64, 38, 0, 0, 0, 0, 0
9044, 72, 64, 42, 0, 0, 0, 0, 0
9045, 72, 64, 42, 0, 0, 0, 0, 0
9046, 72, 64, 42, 0, 0, 0, 0, 0
9047, 73, 65, 42, 0, 0, 0, 0, 0
9048, 73, 65, 42, 0, 0, 0, 0, 0
9049, 73, 65, 42, 0, 0, 0, 0, 0
9050, 74, 66, 42, 0, 0, 0, 0, 0
9051, 74, 66, 42, 0, 0, 0, 0, 0
9052, 76, 68, 42, 0, 0, 0, 0, 0
9053, 74, 70, 42, 0, 0, 0, 0, 0
9054, 70, 70, 42, 0, 0, 0, 0, 0
9055, 68, 72, 42, 0, 0, 0, 0, 0
9056, 65, 73, 38, 0, 0, 0, 0, 0
9057, 61, 73, 34, 0, 0, 0, 0, 0
9058, 57, 73, 30, 0, 0, 0, 0, 0
9059, 54, 74, 26, 0, 0, 0, 0, 0
9060, 53, 77, 22, 0, 0, 0, 0, 0
9061, 49, 77, 18, 0, 0, 0, 0, 0
9062, 45, 77, 14, 0, 0, 0, 0, 0
9063, 42, 78, 10, 0, 0, 0, 0, 0
9064, 40, 80, 6, 0, 0, 0, 0, 0
9065, 40, 80, 2, 0, 0, 0, 0, 0
9066, 40, 80, 2, 0, 0, 0, 0, 0
9067, 41, 81, 2, 0, 0, 0, 0, 0
9068, 44, 84, 2, 0, 0, 0, 0, 0
9069, 44, 84, 2, 0, 0, 0, 0, 0
9070, 44, 84, 2, 0, 0, 0, 0, 0
9071, 44, 84, 2, 0, 0, 0, 0, 0
9072, 47, 87, 2, 0, 0, 0, 0, 0
9073, 49, 89, 2, 0, 0, 0, 0, 0
9074, 49, 89, 2, 0, 0, 0, 0, 0
9075, 50, 90, 2, 0, 0, 0, 0, 0
9076, 52, 92, 2, 0, 0, 0, 0, 0
9077, 53, 93, 2, 0, 0, 0, 0, 0
9078, 53, 93, 2, 0, 0, 0, 0, 0
9079, 53, 93, 2, 0, 0, 0, 0, 0
9080, 53, 93, 2, 0, 0, 0, 0, 0
9081, 53, 93, 2, 0, 0, 0, 0, 0
9082, 55, 95, 2, 0, 0, 0, 0, 0
9083, 55, 95, 2, 0, 0, 0, 0, 0
9084, 56, 96, 2, 0, 0, 0, 0, 0
9085, 56, 92, 2, 2, 0, 0, 0, 0
9086, 57, 89, 2, 4, 0, 0, 0, 0
9087, 57, 85, 2, 6, 0, 0, 0, 0
9088, 58, 82, 2, 8, 0, 0, 0, 0
9089, 59, 79, 2, 10, 0, 0, 0, 0
9090, 61, 77, 2, 12, 0, 0, 0, 0
9091, 62, 74, 2, 14, 0, 0, 0, 0
9092, 62, 70, 2, 16, 0, 0, 0, 0
9093, 62, 66, 2, 18, 0, 0, 0, 0
9094, 64, 64, 2, 20, 0, 0, 0, 0
9095, 66, 62, 2, 22, 0, 0, 0, 0
9096, 68, 60, 2, 24, 0, 0, 0, 0
9097, 70, 58, 2, 26, 0, 0, 0, 0
9098, 72, 60, 2, 24, 0, 0, 0, 0
9099, 75, 63, 2, 22, 0, 0, 0, 0
9100, 78, 66, 2, 20, 0, 0, 0, 0
9101, 78, 66, 2, 18, 0, 0, 0, 0
9102, 82, 70, 2, 16, 0, 0, 0, 0
9103, 86, 74, 2, 14, 0, 0, 0, 0
9104, 86, 74, 2, 12, 0, 0, 0, 0
9105, 86, 74, 2, 10, 0, 0, 0, 0
9106, 86, 74, 2, 8, 0, 0, 0, 0
9107, 87, 75, 2, 2, 0, 0, 0, 0
9108, 89, 75, 2, 2, 0, 0, 0, 0
9109, 91, 75, 2, 2, 0, 0, 0, 0
9110, 93, 75, 2, 2, 0, 0, 0, 0
9111, 95, 75, 2, 2, 0, 0, 0, 0
9112, 95, 73, 2, 2, 0, 0, 0, 0
9113, 96, 72, 2, 2, 0, 0, 0, 0
9114, 98, 72, 2, 2, 0, 0, 0, 0
9115, 99, 71, 2, 2, 0, 0, 0, 0
9116, 100, 70, 2, 2, 0, 0, 0, 0
9117, 100, 68, 2, 2, 0, 0, 0, 0
9118, 96, 66, 6, 2, 0, 0, 0, 0
9119, 93, 65, 10, 2, 0, 0, 0, 0
9120, 92, 66, 14, 2, 0, 0, 0, 0
9121, 88, 64, 18, 2, 0, 0, 0, 0
9122, 84, 62, 22, 2, 0, 0, 0, 0
9123, 82, 62, 26, 2, 0, 0, 0, 0
9124, 79, 61, 30, 2, 0, 0, 0, 0
9125, 76, 60, 34, 2, 0, 0, 0, 0
9126, 75, 61, 38, 2, 0, 0, 0, 0
9127, 71, 59, 42, 2, 0, 0, 0, 0
9128, 69, 59, 46, 2, 0, 0, 0, 0
9129, 70, 58, 46, 2, 0, 0, 0, 0
9130, 70, 56, 46, 2, 0, 0, 0, 0
9131, 71, 55, 46, 2, 0, 0, 0, 0
9132, 72, 54, 46, 2, 0, 0, 0, 0
9133, 74, 54, 46, 2, 0, 0, 0, 0
9134, 75, 53, 46, 2, 0, 0, 0, 0
9135, 75, 51, 46, 2, 0, 0, 0, 0
9136, 78, 52, 46, 2, 0, 0, 0, 0
9137, 78, 50, 46, 2, 0, 0, 0, 0
9138, 79, 49, 46, 2, 0, 0, 0, 0
9139, 81, 49, 42, 2, 0, 0, 0, 0
9140, 82, 48, 38, 2, 0, 0, 0, 0
9141, 83, 47, 34, 2, 0, 0, 0, 0
9142, 83, 45, 30, 2, 0, 0, 0, 0
9143, 83, 43, 26, 2, 0, 0, 0, 0
9144, 83, 41, 22, 2, 0, 0, 0, 0
9145, 84, 44, 18, 0, 0, 0, 0, 0
9146, 85, 45, 14, 0, 0, 0, 0, 0
9147, 86, 46, 10, 0, 0, 0, 0, 0
9148, 86, 46, 6, 0, 0, 0, 0, 0
9149, 87, 47, 2, 0, 0, 0, 0, 0
9150, 88, 48, 2, 0, 0, 0, 0, 0
9151, 89, 49, 2, 0, 0, 0, 0, 0
9152, 90, 50, 2, 0, 0, 0, 0, 0
9153, 91, 51, 2, 0, 0, 0, 0, 0
9154, 93, 53, 2, 0, 0, 0, 0, 0
9155, 94, 54, 2, 0, 0, 0, 0, 0
9156, 94, 54, 2, 0, 0, 0, 0, 0
9157, 95, 55, 2, 0, 0, 0, 0, 0
9158, 95, 55, 2, 0, 0, 0, 0, 0
9159, 97, 57, 2, 0, 0, 0, 0, 0
9160, 98, 58, 2, 0, 0, 0, 0, 0
9161, 99, 59, 2, 0, 0, 0, 0, 0
9162, 99, 59, 2, 0, 0, 0, 0, 0
9163, 100, 60, 2, 0, 0, 0, 0, 0
9164, 100, 60, 2, 0, 0, 0, 0, 0
9165, 96, 60, 2, 0, 0, 0, 0, 0
9166, 93, 61, 2, 0, 0, 0, 0, 0
9167, 92, 64, 2, 0, 0, 0, 0, 0
9168, 89, 65, 2, 0, 0, 0, 0, 0
9169, 85, 65, 2, 0, 0, 0, 0, 0
9170, 84, 68, 2, 0, 0, 0, 0, 0
9171, 81, 69, 2, 0, 0, 0, 0, 0
9172, 77, 69, 2, 0, 0, 0, 0, 0
9173, 73, 69, 2, 0, 0, 0, 0, 0
9174, 70, 70, 2, 0, 0, 0, 0, 0
9175, 66, 70, 2, 0, 0, 0, 0, 0
9176, 62, 70, 2, 0, 0, 0, 0, 0
9177, 59, 71, 2, 0, 0, 0, 0, 0
9178, 55, 71, 2, 0, 0, 0, 0, 0
9179, 51, 71, 2, 0, 0, 0, 0, 0
9180, 47, 71, 2, 0, 0, 0, 0, 0
9181, 43, 71, 2, 0, 0, 0, 0, 0
9182, 40, 72, 2, 0, 0, 0, 0, 0
9183, 37, 73, 2, 0, 0, 0, 0, 0
9184, 39, 75, 2, 0, 0, 0, 0, 0
9185, 39, 75, 2, 0, 0, 0, 0, 0
9186, 40, 76, 2, 0, 0, 0, 0, 0
9187, 43, 79, 2, 0, 0, 0, 0, 0
9188, 44, 80, 2, 0, 0, 0, 0, 0
9189, 44, 80, 2, 0, 0, 0, 0, 0
9190, 45, 81, 2, 0, 0, 0, 0, 0
9191, 47, 83, 2, 0, 0, 0, 0, 0
9192, 47, 83, 2, 0, 0, 0, 0, 0
9193, 48, 84, 2, 0, 0, 0, 0, 0
9194, 48, 84, 2, 0, 0, 0, 0, 0
9195, 49, 85, 2, 0, 0, 0, 0, 0
9196, 49, 85, 2, 0, 0, 0, 0, 0
9197, 49, 85, 2, 0, 0, 0, 0, 0
9198, 50, 86, 2, 0, 0, 0, 0, 0
9199, 50, 86, 2, 0, 0, 0, 0, 0
9200, 52, 88, 2, 0, 0, 0, 0, 0
9201, 53, 89, 2, 0, 0, 0, 0, 0
9202, 53, 89, 2, 0, 0, 0, 0, 0
9203, 54, 90, 2, 0, 0, 0, 0, 0
9204, 54, 86, 2, 2, 0, 0, 0, 0
9205, 54, 82, 2, 4, 0, 0, 0, 0
9206, 54, 78, 2, 6, 0, 0, 0, 0
9207, 55, 75, 2, 8, 0, 0, 0, 0
9208, 56, 72, 2, 10, 0, 0, 0, 0
9209, 56, 68, 2, 12, 0, 0, 0, 0
9210, 56, 64, 2, 14, 0, 0, 0, 0
9211, 56, 60, 2, 16, 0, 0, 0, 0
9212, 59, 59, 2, 18, 0, 0, 0, 0
9213, 60, 56, 2, 20, 0, 0, 0, 0
9214, 62, 54, 2, 22, 0, 0, 0, 0
9215, 62, 50, 2, 24, 0, 0, 0, 0
9216, 63, 51, 2, 22, 0, 0, 0, 0
9217, 63, 51, 2, 20, 0, 0, 0, 0
9218, 66, 54, 2, 18, 0, 0, 0, 0
9219, 66, 54, 2, 16, 0, 0, 0, 0
9220, 67, 55, 2, 14, 0, 0, 0, 0
9221, 68, 56, 2, 12, 0, 0, 0, 0
9222, 70, 58, 2, 10, 0, 0, 0, 0
9223, 71, 59, 2, 8, 0, 0, 0, 0
9224, 72, 60, 2, 6, 0, 0, 0, 0
9225, 73, 61, 2, 4, 0, 0, 0, 0
9226, 74, 62, 2, 0, 0, 0, 0, 0
9227, 76, 60, 2, 0, 0, 0, 0, 0
9228, 78, 58, 2, 0, 0, 0, 0, 0
9229, 78, 54, 2, 0, 0, 0, 0, 0
9230, 78, 50, 2, 0, 0, 0, 0, 0
9231, 78, 46, 2, 0, 0, 0, 0, 0
9232, 78, 42, 2, 0, 0, 0, 0, 0
9233, 79, 39, 2, 0, 0, 0, 0, 0
9234, 80, 40, 2, 0, 0, 0, 0, 0
9235, 80, 40, 2, 0, 0, 0, 0, 0
9236, 76, 40, 6, 0, 0, 0, 0, 0
9237, 73, 41, 10, 0, 0, 0, 0, 0
9238, 70, 42, 14, 0, 0, 0, 0, 0
9239, 67, 43, 18, 0, 0, 0, 0, 0
9240, 63, 43, 22, 0, 0, 0, 0, 0
9241, 60, 44, 26, 0, 0, 0, 0, 0
9242, 58, 46, 30, 0, 0, 0, 0, 0
9243, 56, 48, 34, 0, 0, 0, 0, 0
9244, 57, 49, 34, 0, 0, 0, 0, 0
9245, 58, 50, 34, 0, 0, 0, 0, 0
9246, 58, 50, 34, 0, 0, 0, 0, 0
9247, 58, 50, 34, 0, 0, 0, 0, 0
9248, 59, 51, 34, 0, 0, 0, 0, 0
9249, 61, 53, 34, 0, 0, 0, 0, 0
9250, 63, 55, 34, 0, 0, 0, 0, 0
9251, 63, 55, 34, 0, 0, 0, 0, 0
9252, 63, 55, 34, 0, 0, 0, 0, 0
9253, 64, 56, 34, 0, 0, 0, 0, 0
9254, 61, 57, 34, 0, 0, 0, 0, 0
9255, 57, 57, 34, 0, 0, 0, 0, 0
9256, 55, 59, 34, 0, 0, 0, 0, 0
9257, 51, 59, 30, 0, 0, 0, 0, 0
9258, 47, 59, 26, 0, 0, 0, 0, 0
9259, 44, 60, 22, 0, 0, 0, 0, 0
9260, 41, 61, 18, 0, 0, 0, 0, 0
9261, 38, 62, 14, 0, 0, 0, 0, 0
9262, 34, 62, 10, 0, 0, 0, 0, 0
9263, 31, 63, 6, 0, 0, 0, 0, 0
9264, 32, 64, 2, 0, 0, 0, 0, 0
9265, 32, 64, 2, 0, 0, 0, 0, 0
9266, 34, 66, 2, 0, 0, 0, 0, 0
9267, 34, 66, 2, 0, 0, 0, 0, 0
9268, 36, 68, 2, 0, 0, 0, 0, 0
9269, 36, 68, 2, 0, 0, 0, 0, 0
9270, 37, 69, 2, 0, 0, 0, 0, 0
9271, 38, 70, 2, 0, 0, 0, 0, 0
9272, 39, 71, 2, 0, 0, 0, 0, 0
9273, 39, 71, 2, 0, 0, 0, 0, 0
9274, 42, 74, 2, 0, 0, 0, 0, 0
9275, 44, 76, 2, 0, 0, 0, 0, 0
9276, 44, 76, 2, 0, 0, 0, 0, 0
9277, 46, 78, 2, 0, 0, 0, 0, 0
9278, 47, 79, 2, 0, 0, 0, 0, 0
9279, 47, 79, 2, 0, 0, 0, 0, 0
9280, 47, 79, 2, 0, 0, 0, 0, 0
9281, 49, 81, 2, 0, 0, 0, 0, 0
9282, 51, 83, 2, 0, 0, 0, 0, 0
9283, 51, 83, 2, 0, 0, 0, 0, 0
9284, 53, 81, 2, 2, 0, 0, 0, 0
9285, 54, 78, 2, 4, 0, 0, 0, 0
9286, 55, 75, 2, 6, 0, 0, 0, 0
9287, 56, 72, 2, 8, 0, 0, 0, 0
9288, 58, 70, 2, 10, 0, 0, 0, 0
9289, 59, 67, 2, 12, 0, 0, 0, 0
9290, 62, 66, 2, 14, 0, 0, 0, 0
9291, 63, 63, 2, 16, 0, 0, 0, 0
9292, 63, 59, 2, 18, 0, 0, 0, 0
9293, 66, 58, 2, 20, 0, 0, 0, 0
9294, 66, 54, 2, 22, 0, 0, 0, 0
9295, 67, 55, 2, 20, 0, 0, 0, 0
9296, 67, 55, 2, 18, 0, 0, 0, 0
9297, 68, 56, 2, 16, 0, 0, 0, 0
9298, 68, 56, 2, 14, 0, 0, 0, 0
9299, 69, 57, 2, 12, 0, 0, 0, 0
9300, 71, 59, 2, 10, 0, 0, 0, 0
9301, 72, 60, 2, 8, 0, 0, 0, 0
9302, 73, 61, 2, 6, 0, 0, 0, 0
9303, 75, 63, 2, 4, 0, 0, 0, 0
9304, 78, 66, 2, 2, 0, 0, 0, 0
9305, 81, 67, 2, 2, 0, 0, 0, 0
9306, 81, 65, 2, 2, 0, 0, 0, 0
9307, 81, 63, 2, 2, 0, 0, 0, 0
9308, 81, 61, 2, 2, 0, 0, 0, 0
9309, 81, 59, 2, 2, 0, 0, 0, 0
9310, 81, 57, 2, 2, 0, 0, 0, 0
9311, 82, 56, 2, 2, 0, 0, 0, 0
9312, 83, 55, 2, 2, 0, 0, 0, 0
9313, 83, 53, 2, 2, 0, 0, 0, 0
9314, 83, 51, 2, 2, 0, 0, 0, 0
9315, 80, 50, 6, 2, 0, 0, 0, 0
9316, 77, 49, 10, 2, 0, 0, 0, 0
9317, 73, 47, 14, 2, 0, 0, 0, 0
9318, 70, 46, 18, 2, 0, 0, 0, 0
9319, 69, 47, 22, 2, 0, 0, 0, 0
9320, 66, 46, 26, 2, 0, 0, 0, 0
9321, 62, 44, 30, 2, 0, 0, 0, 0
9322, 59, 43, 34, 2, 0, 0, 0, 0
9323, 55, 41, 38, 2, 0, 0, 0, 0
9324, 55, 39, 38, 2, 0, 0, 0, 0
9325, 56, 38, 38, 2, 0, 0, 0, 0
9326, 56, 36, 38, 2, 0, 0, 0, 0
9327, 56, 34, 38, 2, 0, 0, 0, 0
9328, 57, 33, 38, 2, 0, 0, 0, 0
9329, 61, 35, 38, 2, 0, 0, 0, 0
9330, 62, 34, 38, 2, 0, 0, 0, 0
9331, 62, 32, 38, 2, 0, 0, 0, 0
